date,job_name,test_name,status,count
2023-12-11,dataGrid (1/2),Editing - Rollback changes on a click on a revert button  when startEditAction is dblclick,succeed,1
2023-12-11,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),succeed,34
2023-12-11,dataGrid (1/2),Scrolling - New row should be rendered at the top when grid is scrolled in virtual scrolling,succeed,1
2023-12-11,dataGrid (1/2),Keyboard Navigation - common - All rows should be focused on arrow-up/down when virtual scrolling enabled with group summary (T1014612),succeed,4
2023-12-11,dataGrid (1/2),Editing - Cells should be focused correctly on click when cell editing mode is used with enabled showEditorAlways (T1037019) (unstable),succeed,9
2023-12-11,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":false,""isAdding"":false}",succeed,6
2023-12-11,dataGrid (1/2),Column reordering - The separator should display correctly when dragging column,succeed,6
2023-12-11,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""number"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":false,""isAdding"":false}",succeed,1
2023-12-11,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":true,""isAdding"":false}",succeed,2
2023-12-11,dataGrid (1/2),"Master detail - The master detail row should display correctly when renderAsync, virtual scrolling and column fixing features are enabled",succeed,5
2023-12-11,dataGrid (1/2),Editing - Cell mode(setCellValue) with async validation - The value of an invalid dependent cell should be updated in a modified row(T872751),succeed,1
2023-12-11,dataGrid (1/2),Remote Scrolling - Warning should be thrown if scrolling is virtual and height is not specified,succeed,3
2023-12-11,dataGrid (1/2),Focused row - new rows T1162227 - It should fire row changed event and change page if focusedRowKey on another page,succeed,1
2023-12-11,dataGrid (1/2),Keyboard Navigation - common - The last cell should be focused after changing the page size (T1063530),succeed,1
2023-12-11,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),failure,3
2023-12-11,dataGrid (1/2),Column reordering - The separator should display correctly when dragging column,failure,1
2023-12-11,dataGrid (1/2),and scrollTop is 0,unknown,1
2023-12-11,dataGrid (1/2),and scrollTop is 162,unknown,1
2023-12-11,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,succeed,24
2023-12-11,scheduler (2/5),Scheduler loading panel - Save appointment loading panel screenshot,succeed,1
2023-12-11,scheduler (2/5),Drag-and-drop appointments in the Scheduler basic views - Drag-n-drop when browser has horizontal scroll,succeed,1
2023-12-11,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,failure,6
2023-12-11,scheduler (2/5),Scheduler: Current Time Indication - ,failure,9
2023-12-11,editors - fluent (1/2),NumberBox_Label - Label for dxNumberBox stylingMode=underlined,succeed,28
2023-12-11,editors - fluent (1/2),"NumberBox_Label - NumberBox with buttons container, isValid=true",succeed,58
2023-12-11,editors - fluent (1/2),Toast - Toasts,failure,4
2023-12-12,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),succeed,23
2023-12-12,dataGrid (1/2),Editing - Cells should be focused correctly on click when cell editing mode is used with enabled showEditorAlways (T1037019) (unstable),succeed,6
2023-12-12,dataGrid (1/2),"Master detail - The master detail row should display correctly when renderAsync, virtual scrolling and column fixing features are enabled",succeed,18
2023-12-12,dataGrid (1/2),Keyboard Navigation - common - The last cell should be focused after changing the page size (T1063530),succeed,2
2023-12-12,dataGrid (1/2),Remote Scrolling - Warning should be thrown if scrolling is virtual and height is not specified,succeed,6
2023-12-12,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":false,""isAdding"":false}",succeed,1
2023-12-12,dataGrid (1/2),Editing - Cell mode(setCellValue) with async validation - The value of an invalid dependent cell should be updated in a modified row(T872751),succeed,4
2023-12-12,dataGrid (1/2),FixedColumns - Fixed to the right columns should appear when any column has undefined or 0 width,succeed,3
2023-12-12,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),failure,1
2023-12-12,dataGrid (1/2),Editing - Empty rows should not appear after rows are updated in batch editing mode when paging and validation are enabled and remoteOperations=false,failure,1
2023-12-12,dataGrid (1/2),and scrollTop is 162,unknown,1
2023-12-12,scheduler (2/5),Drag-and-drop appointments in the Scheduler basic views - Drag-n-drop when browser has horizontal scroll,succeed,3
2023-12-12,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,succeed,11
2023-12-12,scheduler (2/5),AppointmentForm screenshot tests - Appointemt form tests,failure,8
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with resources(view='day)', resource=false",failure,4
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with resources(view='day)', resource=true",failure,4
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with resources(view='timelineWeek)', resource=false",failure,4
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with resources(view='timelineWorkWeek)', resource=true",failure,4
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='month', groupOrientation=vertical)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='month', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with groups(view='timelineDay', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='week', groupOrientation=vertical)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='week', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with groups(view='timelineWorkWeek', groupOrientation=vertical)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with groups(view='timelineMonth', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with resources(view='agenda)', resource=false",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with resources(view='agenda)', resource=true",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with resources(view='timelineDay)', resource=false",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with resources(view='timelineWeek)', resource=true",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='day', groupOrientation=vertical)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Base views layout test in material theme with groups(view='day', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with groups(view='timelineWeek', groupOrientation=vertical)",failure,2
2023-12-12,scheduler (2/5),"Scheduler: Material theme layout - Timeline views layout test in material theme with groups(view='timelineWorkWeek', groupOrientation=horizontal)",failure,2
2023-12-12,scheduler (2/5),Scheduler: Current Time Indication - ,failure,22
2023-12-12,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,failure,1
2023-12-12,editors - fluent (1/2),"NumberBox_Label - NumberBox with buttons container, isValid=true",succeed,23
2023-12-12,editors - fluent (1/2),NumberBox_Label - Label for dxNumberBox stylingMode=underlined,succeed,15
2023-12-13,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),succeed,34
2023-12-13,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":false,""isAdding"":false}",succeed,11
2023-12-13,dataGrid (1/2),Column reordering - The separator should display correctly when dragging column,succeed,8
2023-12-13,dataGrid (1/2),"Editing - Update cell value {""mode"":""batch"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":false,""isAdding"":false}",succeed,2
2023-12-13,dataGrid (1/2),Editing - Cells should be focused correctly on click when cell editing mode is used with enabled showEditorAlways (T1037019) (unstable),succeed,10
2023-12-13,dataGrid (1/2),"Master detail - The master detail row should display correctly when renderAsync, virtual scrolling and column fixing features are enabled",succeed,6
2023-12-13,dataGrid (1/2),Remote Scrolling - Warning should be thrown if scrolling is virtual and height is not specified,succeed,5
2023-12-13,dataGrid (1/2),Editing - Empty rows should not appear after rows are updated in batch editing mode when paging and validation are enabled and remoteOperations=false,succeed,1
2023-12-13,dataGrid (1/2),Keyboard Navigation - common - All rows should be focused on arrow-up/down when virtual scrolling enabled with group summary (T1014612),succeed,2
2023-12-13,dataGrid (1/2),Scrolling - New row should be rendered at the top when grid is scrolled in virtual scrolling,succeed,1
2023-12-13,dataGrid (1/2),Focused row - markup - Invalid cells in a focused row should have the correct background color (T1197268) - fluent.blue.light,succeed,1
2023-12-13,dataGrid (1/2),Common tests with axe - Fixed columns in generic.light,succeed,1
2023-12-13,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":true,""isAdding"":false}",succeed,1
2023-12-13,dataGrid (1/2),Remote Scrolling - New virtual mode. Virtual rows should not be in view port after scrolling large data (T1043156),succeed,1
2023-12-13,dataGrid (1/2),"Editing - Update cell value {""mode"":""cell"",""dataField"":""text"",""repaintChangesOnly"":false,""useKeyboard"":true,""useMask"":true,""isAdding"":true}",failure,1
2023-12-13,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),failure,1
2023-12-13,dataGrid (1/2),Keyboard Navigation - common - DataGrid - Cell focus works incorrectly if the command column has a disabled native button element (T1179207),failure,1
2023-12-13,dataGrid (1/2),and scrollTop is 0,unknown,1
2023-12-13,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,succeed,17
2023-12-13,scheduler (2/5),Drag-and-drop appointments in the Scheduler basic views - Drag-n-drop when browser has horizontal scroll,succeed,3
2023-12-13,scheduler (2/5),"Layout:Appointments:two-schedulers - Appointment's dragging should be work properly, if on page placed two dxSchedulers(T1020820)",succeed,1
2023-12-13,scheduler (2/5),Delete appointments - Recurrence appointments should be deleted by press 'delete' key,failure,2
2023-12-13,editors - fluent (1/2),"NumberBox_Label - NumberBox with buttons container, isValid=true",succeed,60
2023-12-13,editors - fluent (1/2),NumberBox_Label - Label for dxNumberBox stylingMode=underlined,succeed,14
2023-12-13,editors - fluent (1/2),Toast - Toasts,failure,2
2023-12-14,dataGrid (1/2),Row dragging - Dragging with scrolling should be prevented by e.cancel (T1179555),succeed,35
2023-12-14,dataGrid (1/2),Column reordering - The separator should display correctly when dragging column,succeed,7
